1010,0.00
969,26.00
1009,590.00
1009,576.00
1009,579.00
970,561.00
1008,577.00
1007,575.00
968,592.00
1008,588.00
1004,580.00
1005,548.00
1004,600.00
1004,642.00
1003,0.00
1003,0.00
1001,0.00
1001,0.00
964,386.00
964,0.00
964,0.00
976,0.00
972,0.00
974,0.00
1008,0.00
1005,0.00
1005,0.00
1005,0.00
1004,0.00
1003,0.00
1010,0.00
1012,559.00
1013,624.00
1012,613.00
1013,581.00
1013,86.00
1013,431.00
1012,457.00
1012,436.00
1012,88.00
1012,497.00
970,81.00
997,571.00
982,549.00
981,555.00
981,557.00
980,553.00
974,556.00
944,541.00
912,516.00
908,499.00
909,506.00
904,402.00
900,503.00
884,479.00
910,461.00
956,530.00
912,486.00
901,473.00
936,482.00
916,489.00
902,475.00
911,439.00
900,461.00
892,432.00
898,451.00
900,457.00
887,465.00
892,475.00
887,456.00
905,466.00
896,453.00
884,450.00
889,472.00
883,374.00
882,457.00
882,466.00
881,464.00
905,470.00
904,469.00
897,418.00
905,446.00
877,453.00
906,453.00
902,431.00
899,411.00
895,386.00
889,374.00
887,379.00
884,369.00
889,380.00
883,371.00
877,362.00
877,361.00
871,357.00
868,362.00
875,342.00
873,358.00
871,360.00
869,365.00
866,367.00
864,388.00
876,400.00
874,381.00
873,412.00
873,402.00
872,378.00
871,382.00
869,365.00
868,370.00
867,390.00
866,383.00
864,364.00
863,400.00
861,403.00
860,409.00
859,405.00
858,443.00
857,446.00
856,455.00
855,440.00
854,431.00
852,438.00
849,436.00
847,439.00
845,429.00
842,434.00
840,442.00
835,434.00
831,428.00
828,433.00
834,453.00
833,450.00
832,464.00
829,459.00
823,457.00
822,435.00
814,438.00
817,432.00
825,407.00
824,429.00
831,406.00
830,412.00
830,426.00
830,404.00
829,412.00
828,409.00
828,424.00
826,442.00
825,431.00
817,406.00
812,406.00
817,402.00
810,344.00
841,371.00
841,379.00
840,384.00
840,407.00
838,419.00
838,391.00
838,395.00
838,362.00
838,375.00
838,369.00
838,397.00
838,391.00
837,403.00
838,416.00
838,416.00
838,416.00
838,393.00
842,427.00
842,384.00
842,394.00
842,398.00
841,409.00
841,397.00
841,388.00
841,391.00
840,380.00
840,392.00
839,414.00
839,398.00
839,413.00
839,421.00
839,443.00
839,423.00
839,439.00
838,440.00
838,437.00
838,447.00
838,422.00
837,401.00
837,384.00
837,360.00
837,389.00
836,380.00
836,376.00
836,383.00
836,369.00
835,357.00
835,359.00
835,382.00
835,399.00
835,389.00
834,408.00
834,406.00
834,428.00
833,407.00
833,416.00
833,406.00
833,402.00
832,407.00
832,403.00
832,381.00
832,401.00
832,384.00
831,372.00
831,402.00
831,418.00
830,394.00
830,408.00
830,400.00
830,351.00
835,0.00
729,0.00
815,461.00
813,486.00
813,487.00
811,620.00
811,480.00
810,487.00
810,459.00
805,462.00
804,504.00
805,545.00
803,479.00
801,514.00
802,465.00
801,474.00
801,470.00
800,483.00
800,475.00
799,476.00
799,498.00
798,476.00
797,490.00
797,505.00
796,465.00
796,466.00
795,695.00
794,481.00
793,483.00
793,481.00
792,511.00
792,483.00
791,477.00
791,481.00
790,479.00
790,480.00
790,479.00
794,454.00
794,458.00
794,469.00
792,484.00
792,473.00
793,463.00
792,477.00
791,480.00
790,469.00
787,479.00
793,516.00
792,473.00
806,710.00
789,461.00
786,467.00
786,471.00
785,476.00
825,498.00
824,482.00
782,474.00
782,476.00
781,475.00
781,475.00
780,476.00
779,478.00
778,476.00
777,471.00
777,477.00
776,474.00
775,471.00
774,473.00
773,470.00
772,473.00
771,474.00
770,468.00
769,469.00
768,467.00
767,473.00
766,472.00
765,466.00
764,466.00
762,470.00
761,466.00
760,469.00
758,466.00
757,470.00
756,465.00
754,462.00
752,467.00
751,467.00
749,461.00
747,462.00
745,463.00
744,458.00
742,458.00
740,458.00
738,462.00
736,456.00
734,459.00
732,455.00
730,453.00
727,452.00
725,450.00
722,449.00
719,448.00
716,447.00
713,446.00
710,446.00
707,443.00
705,442.00
701,444.00
698,442.00
694,442.00
689,440.00
685,434.00
681,434.00
670,431.00
644,416.00
613,408.00
582,388.00
568,383.00
562,381.00
557,381.00
552,375.00
546,378.00
540,374.00
534,370.00
527,367.00
520,365.00
513,361.00
505,355.00
497,353.00
489,352.00
480,346.00
471,343.00
461,342.00
451,339.00
440,333.00
430,326.00
418,321.00
406,317.00
393,316.00
380,312.00
366,305.00
351,296.00
336,290.00
320,287.00
305,279.00
289,279.00
272,267.00
256,261.00
240,256.00
223,253.00
208,242.00
188,239.00
172,233.00
157,223.00
620,365.00
617,393.00
614,431.00
594,402.00
580,382.00
580,387.00
581,489.00
104,194.00
98,199.00
44,182.00
34,181.00
29,173.00
25,178.00
21,174.00
17,176.00
15,175.00
12,174.00
11,173.00
14,172.00
15,170.00
13,170.00
11,169.00
11,174.00
13,172.00
11,172.00
6,165.00
4,166.00
4,171.00
4,165.00
3,166.00
0,168.00
0,166.00
0,163.00
0,167.00
0,168.00
0,166.00
0,166.00
0,165.00
0,163.00
0,165.00
0,166.00
0,164.00
0,167.00
0,163.00
0,170.00
0,164.00
0,167.00
0,166.00
0,168.00
0,164.00
0,165.00
0,167.00
0,168.00
0,167.00
0,165.00
0,170.00
0,170.00
0,170.00
0,165.00
0,167.00
0,170.00
0,170.00
0,165.00
0,169.00
0,168.00
0,169.00
0,165.00
0,167.00
0,165.00
0,168.00
0,167.00
0,170.00
0,168.00
0,170.00
0,165.00
0,166.00
0,169.00
0,166.00
0,164.00
0,165.00
0,167.00
0,170.00
0,170.00
0,169.00
0,170.00
0,171.00
0,168.00
0,165.00
0,168.00
0,170.00
0,164.00
0,165.00
0,167.00
0,168.00
0,169.00
0,166.00
0,165.00
0,164.00
0,169.00
0,171.00
0,168.00
0,170.00
0,169.00
0,165.00
0,165.00
0,168.00
0,165.00
0,167.00
0,168.00
0,165.00
0,168.00
0,167.00
0,169.00
0,167.00
0,170.00
0,167.00
0,166.00
0,166.00
0,165.00
0,165.00
0,165.00
0,170.00
0,171.00
0,168.00
0,167.00
0,168.00
0,165.00
0,169.00
0,171.00
0,169.00
0,165.00
0,171.00
0,171.00
0,166.00
0,167.00
0,167.00
0,171.00
0,165.00
0,169.00
0,168.00
0,171.00
0,165.00
0,165.00
0,171.00
0,167.00
0,168.00
0,171.00
0,171.00
0,171.00
0,166.00
0,171.00
0,169.00
0,171.00
0,168.00
0,170.00
0,171.00
0,169.00
0,167.00
0,170.00
0,166.00
0,170.00
0,169.00
0,166.00
0,171.00
0,171.00
0,170.00
0,170.00
0,171.00
0,170.00
0,166.00
0,171.00
0,168.00
0,167.00
0,166.00
0,166.00
0,167.00
0,167.00
0,169.00
0,167.00
0,172.00
0,170.00
0,170.00
0,167.00
0,166.00
0,166.00
0,172.00
0,169.00
0,166.00
0,172.00
0,169.00
0,167.00
0,172.00
0,170.00
0,171.00
0,169.00
0,169.00
0,167.00
0,172.00
0,168.00
0,166.00
0,167.00
0,168.00
0,171.00
0,172.00
0,172.00
0,166.00
0,168.00
3,171.00
4,171.00
4,171.00
4,174.00
10,170.00
0,173.00
0,169.00
0,172.00
0,166.00
0,172.00
0,167.00
0,172.00
1,166.00
4,168.00
3,169.00
3,174.00
0,171.00
0,171.00
0,172.00
0,172.00
0,166.00
0,166.00
0,170.00
0,172.00
0,166.00
0,170.00
0,172.00
0,172.00
0,168.00
0,172.00
0,172.00
0,167.00
0,168.00
0,167.00
0,172.00
0,171.00
0,168.00
0,172.00
0,171.00
0,170.00
0,172.00
0,172.00
0,170.00
0,166.00
0,166.00
598,400.00
597,407.00
593,401.00
591,399.00
584,405.00
3,169.00
3,168.00
3,170.00
3,169.00
3,174.00
3,172.00
3,169.00
3,167.00
3,173.00
2,172.00
3,170.00
2,173.00
